Id,ProcCoord1,ProcCoord2,ProcCoord3,ProcCoord4,ProcCoord5,ProcCoord6,ProcCoord7,ProcCoord8,ProcCoord9,ProcCoord10,ProcCoord11,ProcCoord12,ProcCoord13,ProcCoord14,ProcCoord15,ProcCoord16,ProcCoord17,ProcCoord18,ProcCoord19,ProcCoord20,ProcCoord21,ProcCoord22,ProcCoord23,ProcCoord24,ProcCoord25,ProcCoord26,ProcCoord27,ProcCoord28,ProcCoord29,ProcCoord30,CentSize,CentSize
Pan,0.4409517834546284,-0.005605679262210089,-0.08877597599382853,0.49055843979583363,-0.023348684416837615,0.018352162516742168,0.27037609244342015,0.0390154680753637,-0.007126687957181074,0.28875274412178353,0.02189074347206623,0.07003802157814501,-0.16976665517480638,-0.018274993755008545,0.006499289098461614,-0.196182882524996,-0.014576997135864987,0.07555643906582414,-0.2905394542648323,-0.0025094548667158115,0.05689536843681677,-0.3267280762751751,0.009101928545698565,-0.0045393208887589895,-0.2827308127589228,-0.0025964664152121134,-0.08428649353657847,-0.22469117881693285,-0.003095864241279292,-0.042612802319640763,36.550369673352144,3.5986892640745642
Pan,0.41921571075429226,-0.005796782816415311,-0.0903658316908094,0.48451737858872457,-0.01168514908539614,-0.021641533575820576,0.23196612296020597,0.02911100367793052,0.009681734893476047,0.2958061114901198,0.009958699362115797,0.09824601123659431,-0.1018382391767578,-0.011518343949081241,0.012355734807714219,-0.1780621838454796,-0.007874352102532907,0.12671294162882385,-0.30988327893470524,0.00221661398600613,0.09692740201966465,-0.36496853032927606,0.00461944347111172,-0.02096753284146865,-0.28010363619471024,-0.007933336915335015,-0.15003112787867368,-0.1966494553124154,-0.0010977956284035292,-0.060917798599502075,38.144214579601986,3.641348779012584
Pan,0.44082072465361766,-0.01606507575765355,-0.08008020003449337,0.5046083593029824,-0.012485684868395061,0.031521556284673374,0.2115230405471729,0.01780592228414008,-0.017026898880971718,0.23994806864509993,0.020547841023263486,0.06816513211217212,-0.08706468425955141,0.007234368568413996,-0.016214878815157173,-0.13452619703488328,-0.011349497409895791,0.09493714493835469,-0.2734379434287017,-0.02035832526779463,0.12974677222079783,-0.3815828978769019,-0.010337614450143376,0.00768517037352965,-0.32531364596088197,0.009688549469083187,-0.13871988011648828,-0.1949748245879538,0.015319516408981562,-0.08001391808241753,36.86290602685656,3.6071364487903734
Pan,0.4412153193690734,-0.0028324253264635224,-0.07791844085721303,0.5181187540108276,-0.016164884688673373,0.015307012614844927,0.1770235290641988,0.03877948758006518,-0.00514244749356297,0.20162610988142535,-0.004229248147447601,0.08540115312075497,-0.06902375660048199,-0.015688911231469038,-0.019873685592318033,-0.04758730713170833,-0.007118748539806371,0.12322213712610491,-0.2674890449990718,-0.003923664317334152,0.1657046825996554,-0.40399867162175007,0.020116946339908223,-0.011472552219751388,-0.33586717772857366,0.014252377584350863,-0.17942273920104912,-0.2140177542439392,-0.023190929253129725,-0.095805120097465,37.675673268532606,3.6289821744021546
Pan,0.49234817404663234,-0.014973795874553913,-0.0951448805761887,0.5287254495680266,0.0036088213770437416,0.029426091570310293,0.15041426686984133,-0.011855025785111842,-0.03040909338646395,0.16769510316635095,0.010685884881567763,0.07393723678793349,-0.0637908379975119,0.008750057282187326,-0.002082644334153761,-0.09081970420153028,-0.0015168212455026787,0.1263107558737797,-0.29021762801348916,-0.007888622879901802,0.1310908560917573,-0.3771414545469379,-0.020782280360305314,-0.017518300497683652,-0.3225138436567613,0.02793856504698694,-0.14765349035125666,-0.1946995252346202,0.0060332175575890865,-0.06795653117803482,37.12265073839666,3.6142038902632496
Pan,0.4234464824860507,-0.02639376817230807,-0.09059869517272265,0.5198860951718713,-0.023504109904475767,0.015641381120123712,0.19790411370367672,0.05993240876584317,-0.012413446384164011,0.25986406842779597,0.0269105732651111,0.0833060482176882,-0.10398948991492771,-0.018932095083473405,-0.0015150057025969527,-0.14429893736086613,-0.024387625175443524,0.12733527124002547,-0.2850966944527664,-0.01577211391003102,0.09670740871205652,-0.36179273568854864,0.015367611753671823,-0.007417308330418558,-0.3044394425200616,0.003903354907394768,-0.1416966229434457,-0.20148345985222677,0.0028757635537109832,-0.06934903075655127,34.432223011377694,3.5389656865455983
Pan,0.43672202382059105,-0.010169170174031877,-0.08739752760206093,0.5107151761813689,-0.0028765003636572334,0.01975987930189914,0.1903338072519707,0.002630451264842005,-0.017704665394048295,0.22392078610663302,0.014026739946329768,0.09464722589682678,-0.0584797232845849,3.9120637560024E-5,-0.006625367082548679,-0.06974623697313462,-0.009022865506415567,0.10598765522514528,-0.2897122064344947,-0.007754449924950321,0.13004232640452146,-0.39362494098206247,0.0027901700428912823,-0.01646138709772004,-0.33361161039501047,0.007866357312842041,-0.16772289275751306,-0.21651707529127773,0.0024701467645849157,-0.054525246894501375,33.95506116097188,3.5250375850785804
Pan,0.4252655157184562,-0.009823953489821985,-0.07326491551218016,0.45946018012114054,-7.386802515600005E-4,0.01586355489852862,0.25735718383001505,0.03258106714201424,-0.001821147613234278,0.28373600953431616,0.01438624064946005,0.05794930452813154,-0.07585754243982153,-0.030164225966170168,0.002581049547392947,-0.11506833417037599,-0.035925308938784845,0.111967279103588,-0.3177368034737552,-0.0056922980599320855,0.1066206209853982,-0.37251666055617316,0.048057078770218614,-0.012452460261890903,-0.32946190249786783,-0.010936824498524893,-0.14955736579472476,-0.21517764606593406,-0.0017430953568993435,-0.05788591988100883,42.525659807501675,3.7500874547846976
Pan,0.4314054187054236,-0.010304580572826322,-0.09148571970802566,0.5061581297951655,-0.025351555508979814,-2.940837912105629E-4,0.25356500029136697,0.04275740153619092,0.026194424577671425,0.2834249266070584,0.02717575300274242,0.08354677547292064,-0.15654642015780496,-0.01681869168940322,-0.012511726923205437,-0.1956623663090011,-0.023792074998495803,0.08118074858444861,-0.2755449935398049,-4.941087488134835E-4,0.06282446114178225,-0.3228231893613859,0.022276629531016043,-9.038238089003892E-4,-0.2972228483929986,-0.02003730010799394,-0.08718777652685347,-0.22675365763801836,0.004588527556562055,-0.061363279018627905,40.08531051397976,3.691008385264034
Pan,0.4658173889834366,-0.014934250784127051,-0.08922228361318457,0.4988146889728644,-0.03512565735492544,0.009659322825977916,0.20291572913441436,0.04251085196810397,0.005058200044755389,0.21401859460388545,0.02236497137931081,0.06501346856728595,-0.08081555110066804,0.0029168086471920446,0.0038619860035883895,-0.11045451829109049,-0.00371501607247195,0.11068551795353734,-0.27980559086117807,-0.007384746968977153,0.11102981770338402,-0.4069233137532576,-0.03312404508144157,-0.01685286608180029,-0.2883898084891499,0.008446394333384316,-0.14588704532053026,-0.21517761919925701,0.01804468993395307,-0.05334611808301305,40.2267363266139,3.6945164013555893
Gorilla,0.4492683775579367,-0.006751489014209591,-0.08641218095640389,0.5035804197471431,-0.014010458024535238,0.03118342665270299,0.21925514333136156,0.01462517046356851,-0.024706927290203625,0.23996507934468486,-0.005300809760429091,0.07415952627078641,-0.10952313888531981,0.037419037644891955,0.0037325031560885794,-0.12469225890733247,0.013715070202331647,0.09026456863523087,-0.2755183895235428,-0.029728368452161327,0.11648241909567494,-0.3746116717310526,-0.01895273757390603,-0.023885709050111427,-0.3135036148092191,-0.007524120364177142,-0.11822629517913516,-0.2142199461246596,0.01650870487862554,-0.06259133133462944,33.81737224824771,3.5209719957645276
Gorilla,0.43199759891720296,-0.0018874707465248164,-0.06803024567938501,0.49916107387520525,-0.028445673551909634,0.01833655103525151,0.2146431941333828,0.014182777597882744,0.0016266150722240302,0.2478666299910274,0.04331938614594896,0.1002424614428921,-0.07882678391138423,-0.02907943249805193,-0.026940520703300865,-0.08229018757995665,-0.017388900728481697,0.0744624651274084,-0.23665291797272114,-0.006364501553678133,0.12003106928815438,-0.36368372281333483,0.015745412704659498,0.01145451947292328,-0.3844170161545492,0.009552903695364975,-0.13973004787306723,-0.2477978684848716,3.654989347897514E-4,-0.09145286718310197,38.76488720018962,3.6574965679490665
Gorilla,0.45093285939174255,-0.018633502638584015,-0.07091198897162854,0.4782742260789975,-0.0014575589510941733,0.014066275740202562,0.24414214582710714,0.019897635558375884,-0.0017789445782892405,0.26527043714842635,0.022486777795326207,0.057090872200028224,-0.10277815608383406,-0.016108996210013635,0.002296422348765202,-0.13740137584667345,-0.008857424810434836,0.1028495000956404,-0.2844575447810739,-0.013915518561344264,0.07193519307597257,-0.38004364431931686,0.008455224095456376,-0.015369307571968659,-0.32451153623173284,0.018494887044667993,-0.09433755821865561,-0.20942741118364228,-0.010361523322355341,-0.06584046412006572,39.642482941071066,3.6798999500017384
Pongo,0.43665754002189605,-0.015169514145509044,-0.07042530690821852,0.48311575362258813,-0.021598776960738447,0.018008331780814624,0.24600920560197903,0.025911774609145614,-0.013597762776807243,0.27518456090562016,0.04340750558202889,0.06555952688176267,-0.12328317608762462,-0.023432268632303563,-0.0034619505466148507,-0.14419583208423875,-0.028188623446535107,0.09711902476328438,-0.2781610610147943,-0.007646154697828797,0.10111250116195214,-0.35922949448085556,-0.001953419234940995,-0.01084870787591563,-0.3110228050678418,0.006894842622848535,-0.12294211645436319,-0.22507469141672817,0.021774634303834244,-0.06052354002589466,44.852396825111,3.8032305271308307
Pongo,0.4356960633935685,-0.015175860414641668,-0.09279311029749272,0.5002596678928762,-0.04083994092511016,-0.024649525611232813,0.2527785221042403,0.045902030997474405,0.0300097863112681,0.2723275412605262,0.04966136882889144,0.09958019282129622,-0.1476942454029977,-0.010448317553520114,0.01550114598774012,-0.19268351572270143,-0.02562487203663115,0.09223875856323077,-0.27474060024784286,0.0024258669266647576,0.06485721970255989,-0.31470287857594414,0.0026232702132847063,-0.02437569175822221,-0.3054027543672748,-0.01075411086891799,-0.11438953211796216,-0.2258378003344502,0.0022305648325051594,-0.04597924360118546,41.63390929758822,3.7289075826619493
Pongo,0.43966204264549136,-5.025647787496174E-4,-0.07300903458289008,0.5040352389996836,0.002286072983579218,-0.0014806369372738354,0.24325045408609713,-0.009401651035951357,-0.015166626914498743,0.276236454040629,0.012382665532112348,0.09106374676036644,-0.15336570527037469,0.0035556505212003126,-5.534906323996711E-4,-0.17717441634857117,-0.02238175006996255,0.09305717232875961,-0.2840838502818205,0.013679313756190276,0.08185133147606911,-0.328064841912738,-0.002387205526314898,-0.010151750521472436,-0.29807238550180815,-0.004427583299044489,-0.09814925398744168,-0.2224229904565902,0.007197051916941685,-0.06746145698922036,35.90147616977711,3.5807555280171313
Pongo,0.48062154708976945,3.8681993082702315E-4,-0.08285977334057101,0.5302305841147432,-0.006519175212560319,0.026251823473496895,0.17093041727534475,-4.971303392210108E-4,-0.020412080999838732,0.18925190768019906,-9.035051244922487E-4,0.08014354386627454,-0.08927835634927664,0.003659762224365256,-0.02633673734933341,-0.08889806930859515,-0.003575700866912942,0.09366781362600379,-0.3035872030943093,-0.0057790979457238295,0.12940152721557216,-0.3471586985898531,0.0037567538560901864,2.2630021041413623E-4,-0.3261564991170677,7.804087253069775E-4,-0.11236986716863462,-0.2159556297009575,0.008690864752320858,-0.08771254953338513,35.67392427492801,3.5743554893016176
Pongo,0.4775940915859491,0.009091858247454454,-0.09446844389035775,0.5201034716147694,-0.029157463336194248,0.022454721368879764,0.17372897252832026,-0.00804094121620292,-0.013864107638829375,0.19120012316770157,0.02580913435022284,0.05946801663555003,-0.08810665171618204,0.00250066452593525,0.019337550188403746,-0.10277683560972979,0.020481242084622788,0.12060357214701886,-0.3008181209944122,-0.02274319942000772,0.12109447451357686,-0.3750328209712078,-0.0163115325985059,8.068894431772153E-4,-0.2964906950143408,0.03223624104457129,-0.16822931638093552,-0.19940153459086912,-0.013866003681894869,-0.06720335638648425,36.926008769688195,3.608700112988944
Pongo,0.49167510104550094,-0.03133610893931295,-0.09551122437724903,0.5311637681568038,0.020662253911717082,0.02876563350366996,0.15803562841506738,-0.013814860251015745,-0.006902836950168748,0.17677570781489893,-0.0022482706067435305,0.08022538225234033,-0.07237603331619705,0.025675972679470756,-0.013541582903575156,-0.08842127986588004,4.3264247885057075E-4,0.08919876781620178,-0.2782916260721225,-0.004022210839390597,0.1065364630818729,-0.3743933339779908,-0.040764091014434164,0.010033463502031319,-0.3354370315093887,0.012998922651157409,-0.12128310361395621,-0.20873090069069183,0.032415749929700866,-0.07752096231116676,33.64454474929904,3.515800869872691
Pan,0.4543340516501868,0.019119901867291775,-0.10505108982678793,0.4993823146202338,-0.04131424094010905,0.0447094689295738,0.2007591696947853,0.036761239928252705,-0.01019684016664156,0.23095426200428665,-0.014734647155553594,0.09154270674282688,-0.08144949558591398,0.014699605439305914,-0.011050065185208886,-0.08362331762885614,0.018242269321360614,0.09173309863945078,-0.2617748357195508,-0.004618545482479988,0.09237121092804446,-0.3826906095577626,-0.012162941713619604,0.009831596032073425,-0.3494777922314274,-0.005787098869659293,-0.13389260929697233,-0.22641374724598237,-0.010205542394790795,-0.06999747679635827,34.08986529921778,3.5289829025463426
Pan,0.44549278888717936,-0.0025118310375019243,-0.07450707303330961,0.4893652923320303,-0.01576562584320941,0.02612648171806884,0.23864834037924243,0.01606012555082085,-0.01680802140704967,0.25345476373183323,0.04414522250141376,0.0646085942174029,-0.10988245922018207,-0.04232447268037392,0.0044035057033234605,-0.12060402692687647,-0.04347028548191083,0.09442742729353942,-0.29688346448387715,-0.002068218589012183,0.09820316878473338,-0.3431999277876715,0.04873855405637738,0.0034384144237637193,-0.3275050673320978,0.007159213293598227,-0.12366342268032596,-0.2288862395795782,-0.009962681770202285,-0.07622907502014545,37.251320149302316,3.6175260310303843
Pan,0.4540072819571884,-0.002167604170916257,-0.07537967305373375,0.4918069497154013,-0.028996009940679843,0.00855009306864997,0.19853073368136231,0.037342294155054474,-0.0020686175771177685,0.23316518640469336,0.008550819925485825,0.09636083379884026,-0.0825717374913254,-0.013924210045847167,-0.016163087225009955,-0.07958925719767031,0.013292018121491176,0.09041129322281971,-0.270190913555806,-0.013790466041933715,0.13594875095937725,-0.38362917516001566,-0.005154586862367222,0.008266168921124736,-0.33703905770356957,0.01519461224867058,-0.15333955499141597,-0.22449001065025712,-0.010346867388958875,-0.09258620712353527,35.12289437377095,3.5588228587064688
Pan,0.4880061211501922,-0.04688923702018223,-0.09873365088953366,0.5229684250425868,8.212001375769717E-4,0.01920977127354529,0.17371729963537988,0.014790512409167664,-0.02823946019638248,0.1993714871070738,0.04134335596132834,0.09250208589840256,-0.09324542213274205,0.0031071608839459836,0.009912544139959819,-0.14244745208389653,-0.0118949567080497,0.09348303401541513,-0.28264398695374904,-0.02895680270367646,0.07968822794558178,-0.37848910118091383,-0.012217373563344222,0.0014221362467468426,-0.30023012426900564,0.020959424419760807,-0.10094245621472758,-0.18700724631492527,0.01893671618347305,-0.06830223221900789,35.989231206050206,3.583214491864802
Pan,0.48062427830315335,-0.005484718315480627,-0.07291271843114963,0.5027703613244421,-0.023422640770402625,0.033867680834914815,0.18930179299085248,0.0036282656057653254,-0.024310064518045023,0.20744335074421216,0.0430997575034032,0.07228881228095435,-0.08630365581267282,-0.033523910918173236,-0.04083902658247841,-0.0822843183645863,0.015976312729246937,0.07899884139103783,-0.3056096328877571,-0.04074937518409683,0.1346939712259802,-0.36079292715002076,0.014274079513817067,0.008083565706511898,-0.341824052374429,0.03302522540801288,-0.11182461099222465,-0.2033251967731941,-0.0068229955720938915,-0.0780464509155018,38.12423676719298,3.6408501959102315
Pan,0.4933491527558684,-0.01349757518682658,-0.10263969553655658,0.5447251666544657,-0.037085471057203556,0.017053809335359445,0.14510442899039414,0.05771142156693562,-0.0017004558350206707,0.17904526809252883,0.004003708825055373,0.09654474614529063,-0.09821339594526679,-0.0056609098474708925,-0.02343197220709383,-0.1285132173874341,-7.135400243663617E-4,0.10221320678448996,-0.25624364472828187,-0.007279408917460969,0.10637410936683271,-0.32959323932053647,-0.004286714917550213,0.016151864584378537,-0.32491070188690346,-0.005834824130274634,-0.14018069910074946,-0.22474981722483556,0.012643313689163271,-0.07038491353693214,34.2003549068961,3.5322118308240134
Pan,0.46271819944235437,0.00451575112738653,-0.08487567526803266,0.5064664271206367,-0.013307430196817113,0.01736611841040931,0.20338313038487113,-0.0016926741317725633,7.738719697555733E-4,0.23190200184277793,-0.013763260445273005,0.09270825265362687,-0.09755700825714146,0.04580173721283478,-0.017958874314443565,-0.11576241763471909,0.0030226570954104658,0.08748171344080136,-0.2598482250328352,0.009336232662526124,0.09733095940939313,-0.3443831781188157,-0.04424570235209184,0.011603626363413319,-0.3499356948788545,-0.011267143507043505,-0.125716731476974,-0.23698323486827558,0.021599832534838596,-0.07871326118794866,36.73679636869305,3.6037594635200625
Pan,0.43714594951602725,-0.041614101415535176,-0.07601599415380875,0.4950796258198911,-0.0017564831573010364,0.020650277410288118,0.21511059001546123,0.0414683606902565,0.005952646126515457,0.2398799660444601,0.04200138754969454,0.0941476227482286,-0.08230514493436172,-0.0349170375897688,-0.03627271079396012,-0.06538577537588226,-0.01899423446397752,0.07528254778112886,-0.2747272925195372,-0.03408292102315795,0.12510656865550218,-0.3672782421897445,0.045336758237594574,0.005750944013434504,-0.3728570275094869,0.021165139925979556,-0.13402707764860142,-0.22466264886682746,-0.018606868753782833,-0.08057482413872709,34.39285595568376,3.537809744120334
Pan,0.4786015246324956,-0.03020677733710106,-0.09426109254511392,0.5433406139004231,0.0015258391619991374,-5.317022270201407E-4,0.16158746291865314,0.033960200948421684,-0.001741972824205646,0.2115306736126995,0.0037983093340945573,0.0938797188503392,-0.09920383088703569,-0.013236122737944642,0.006591314131853499,-0.1549599438646447,-0.023190171112768148,0.1053365944006533,-0.2723835149653914,0.007181594836321921,0.06990040257284019,-0.32673728936051927,0.007454400870335179,-0.01575309766411863,-0.31603404428468596,-0.017699443633945003,-0.10958263183025618,-0.22574165170199428,0.030412169670586575,-0.05383753286496954,34.245346780557725,3.5335183011753593
Pan,0.42706625178365937,-0.029098851962664804,-0.05886912674867496,0.47092177438615157,-0.013852867386476314,0.013032307258310984,0.2691800527098007,0.03599826137189022,-0.0037993315753441018,0.2919936839303467,0.06236466320703675,0.05137227139108486,-0.09655909387007819,-0.04267096728872486,-5.330870795943639E-4,-0.17044256809661618,-0.0313111296581407,0.09782115937964894,-0.2805793592199517,-0.02625019647631424,0.07870667342593274,-0.3551038803790944,0.03400494185175841,-0.00600892809342532,-0.33042063181203574,0.02969396999607822,-0.10624686698081437,-0.22605622943218245,-0.018877823654439428,-0.06547507097712353,37.20432147959705,3.6163892249074374
Pan,0.46308479874445646,-0.028002329404274204,-0.08983758464694223,0.49224258500048734,-0.004699856746438261,0.015711992030748557,0.2162726695492766,0.0349311957463071,-0.0069571508887188195,0.2459774426810399,0.0329653494432941,0.07397694027484836,-0.08936438860625043,-0.024935425669123032,0.004541579622883052,-0.15943378548841963,-0.02607067446103756,0.10400311775432455,-0.2846481273042957,-0.02347927840853581,0.08068443930727294,-0.35413881581045625,0.04595427604800838,-0.008777015194414185,-0.3252821034332949,0.002263377280901223,-0.11709106167487525,-0.2047102753325417,-0.008926633829101374,-0.056255256585126256,35.737042188912184,3.5761758002144486
Pan,0.4762128729451517,-0.009150519101131988,-0.07637719593959914,0.5063967026053005,-0.006989560406179346,0.004044124305560198,0.18000163811908243,-0.03325304612717427,-0.02527377689349084,0.1830319123012768,0.045099160043065786,0.0996953048180361,-0.07227452232831524,-8.916307720090912E-4,-0.0012601160343813618,-0.07727583360745793,-0.007889510464523176,0.11699650043816401,-0.2668338297316042,-0.00956866784180093,0.13937358931150415,-0.3977992968210644,-0.023493409770337023,0.004810936015969172,-0.32771941241793445,0.02904224441827001,-0.1732374646138201,-0.20374023106443528,0.017094940021819875,-0.08877190140794206,30.391769983879946,3.4141470070052264
